Abbreviation,Type,Frame,X Centroid (mm),X Breadth (mm),Y Centroid (mm),Y Breadth (mm),Z Centroid (mm),Z Breadth (mm)
BFa,Origin,Hip,-6.77,2.65,8.75,0.19,-6,0.84
BFp,Origin,Hip,-13.65,1.93,2.38,0.93,-2.33,0.95
CF,Origin,Hip,-8.1,0.78,10.15,0.39,-6.88,0.1
STa,Origin,Hip,-10.09,3.59,8.81,2.42,-5.59,0.58
STp,Origin,Hip,-15.19,0.18,1.17,0.71,-0.98,2.08
SM,Origin,Hip,-14.39,0.8,-0.69,3.87,-3.35,1.94
QF,Origin,Hip,-10.61,0.38,0.12,3.66,-1.77,1.81
TFL,Origin,Hip,21.65,2.38,0.61,1.49,2.67,3.29
GMa,Origin,Hip,16.14,9.65,9.53,3.39,-3.13,6.42
GMe,Origin,Hip,17.88,8.24,10.44,0.21,-1.52,7.04
GMi,Origin,Hip,13.46,7.48,1,1.3,0.5,0.66
Pir,Origin,Hip,11.58,10.05,4.3,0.06,-0.74,4.82
GP,Origin,Hip,-15.47,0,-5.44,0.84,-6.31,2.48
GA,Origin,Hip,-6.36,2.45,-5.97,0.4,-6.09,0.78
AL,Origin,Hip,-4.11,3.99,-4.97,0.86,-5.33,2.97
AM,Origin,Hip,-5.97,4.13,-5.27,2.09,-5.67,0.16
AB,Origin,Hip,-10.86,3.72,-5.88,0.49,-6.67,0.57
Pec,Origin,Hip,1.52,1.98,-3.29,2.17,-3.07,1.1
IP,Origin,Hip,38.86,13.03,4.06,0.35,2.86,1.93
OE,Origin,Hip,-8.87,1.19,-2.49,2.48,-3.11,0.6
OI,Origin,Hip,-6.76,3.23,4.92,0.34,-2.72,1.57
GS,Origin,Hip,2.75,4.36,1.35,0.77,-2.26,0.33
GI,Origin,Hip,-6.2,5.8,2.45,1.04,-1.41,0.17
RF,Origin,Hip,4.99,1.38,0.07,0.8,1.93,1.23
BFa,Insertion,Femur,-0.06,0.24,-30.6,2.18,1.56,1.47
CF,Insertion,Femur,-2.66,0.42,-26.57,1.53,-2.03,0.53
QF,Insertion,Femur,-3.01,0.68,-4.01,1.32,1.17,1.56
TFL,Insertion,Femur,5.96,4.15,-17.68,7.37,3.22,0.79
GMa,Insertion,Femur,-1.49,0.71,-9.62,2.25,6.39,1.47
GMe,Insertion,Femur,-2.72,0.65,-3.25,2.78,6.43,1.61
GMi,Insertion,Femur,-0.44,1.44,0.11,0.19,4.82,0.34
Pir,Insertion,Femur,-1.46,1.69,1.36,0.46,4.02,0.19
AL,Insertion,Femur,-1.6,0.16,-16.93,0.52,1.09,0.6
AM,Insertion,Femur,-0.59,3.58,-30.31,1.49,-3.2,1.43
AB,Insertion,Femur,-1.67,1.81,-16.31,6.38,3.59,2.64
Pec,Insertion,Femur,-1.95,1.82,-10.65,0.29,1.95,0.41
IP,Insertion,Femur,-2.11,0.85,-5.03,1.34,0.14,0.42
OE,Insertion,Femur,-2.46,0.7,-0.41,0.29,2.07,0.26
OI,Insertion,Femur,-1.99,0.74,1.12,0.6,2.36,0.93
GS,Insertion,Femur,-1.16,1.73,1.83,0.19,2.44,0.64
GI,Insertion,Femur,-3.23,0.63,0.13,0,2.11,1.53
VL,Origin,Femur,-1.18,1.77,-2.89,2.55,5.75,0.67
VI,Origin,Femur,0.82,0.8,-11.21,8.8,3.24,0.93
VM,Origin,Femur,-0.24,0.7,-6.82,3.31,1.18,1.36
MG,Origin,Femur,-2.73,0.8,-28.11,0.41,-2.18,1.43
LG,Origin,Femur,-3.11,0.09,-28.71,0.9,1.63,1.68
Pla,Origin,Femur,-2.36,1.15,-27.83,0.23,1.23,1.74
Pop,Origin,Femur,-2.43,1.14,-30.88,1.04,1.6,3.14
BFp,Insertion,Tibia,3.59,1.02,23.77,11.23,3.76,1.62
ST,Insertion,Tibia,4.83,1.02,23.14,2.66,1.33,0.65
SM,Insertion,Tibia,2.17,0.23,35.52,3.21,-1.02,0.74
GP,Insertion,Tibia,4.39,1.19,25.29,0.27,-1.72,0.05
GA,Insertion,Tibia,3.47,0.84,29.03,2.84,-0.32,1.21
RF,Insertion,Tibia,2.03,0.1,40.99,2.88,1.68,2.13
RF,Via,Tibia,0.48,0.12,42.86,0.3,0.2,0
VL,Insertion,Tibia,2.03,0.1,40.99,2.88,1.68,2.13
VL,Via,Tibia,-0.72,1.54,42.62,0,4.5,0
VI,Insertion,Tibia,2.03,0.1,40.99,2.88,1.68,2.13
VI,Via,Tibia,0.68,0.17,43.26,0.06,2.55,0.03
VM,Insertion,Tibia,2.03,0.1,40.99,2.88,1.68,2.13
VM,Via,Tibia,0.48,0.12,42.86,0.3,0.2,0
Sol,Origin,Tibia,-3.3,1.07,33.33,0.25,4.02,2.54
TA,Origin,Tibia,3.31,3.62,33.71,0.94,4.29,1.85
TA,Via,Tibia,2.86,0.48,2.57,1.01,-0.6,0
EDL,Origin,Tibia,1.2,0.23,39.37,0.09,4.68,1.24
EDL,Via,Tibia,2.17,0.89,2.53,0.32,0.59,0.05
TP,Origin,Tibia,-1.64,0.9,34.3,0.48,1.67,2.16
TP,Via,Tibia,-0.63,0.46,-0.07,0.2,-1.2,0.01
FDL,Origin,Tibia,-2.78,0.26,34.32,0.88,1.91,1.33
FDL,Via,Tibia,-0.63,0.46,-0.07,0.2,-1.2,0.01
FHL,Origin,Tibia,-1.64,0.9,34.3,0.48,1.67,2.16
FHL,Via,Tibia,-0.63,0.46,-0.07,0.2,-1.2,0.01
Per,Origin,Tibia,-1.97,0.77,35.41,3.38,4.54,2.8
Per,Via,Tibia,-0.83,0.3,-0.02,0.11,2.68,0.09
Pop,Insertion,Tibia,0.56,3.13,27.36,0.58,-1.1,0.27
MG,Insertion,Foot,-4.16,0.47,0.65,0.29,1.06,0.05
LG,Insertion,Foot,-4.17,0.48,0.65,0.29,1.06,0.05
Pla,Insertion,Foot,-4.17,0.48,0.65,0.29,1.06,0.05
Sol,Insertion,Foot,-4.17,0.48,0.65,0.29,1.06,0.05
TA,Insertion,Foot,5.31,0.31,-2.31,0.89,-0.66,0.13
EDL,Insertion,Foot,3.49,1.66,-1.74,0.86,1.22,0.26
TP,Insertion,Foot,-0.51,1.36,-1.7,0.16,-1.16,0.68
FDL,Insertion,Foot,-0.51,1.37,-1.7,0.17,-1.16,0.67
FHL,Insertion,Foot,-0.51,1.36,-1.7,0.16,-1.16,0.68
Per,Insertion,Foot,1.93,0.34,-2.13,0,1.41,0.82
